ID_CLIENTE,TIPO_FUNCIONARIO,DIA_PAGAMENTO,TIPO_ENVIO_APLICACAO,QUANT_CARTOES_ADICIONAIS,TIPO_ENDERECO_POSTAL,SEXO,ESTADO_CIVIL,QUANT_DEPENDENTES,NIVEL_EDUCACIONAL,ESTADO_NASCIMENTO,CIDADE_NASCIMENTO,NACIONALIDADE,ESTADO_RESIDENCIAL,CIDADE_RESIDENCIAL,BAIRRO_RESIDENCIAL,FLAG_TELEFONE_RESIDENCIAL,CODIGO_AREA_TELEFONE_RESIDENCIAL,TIPO_RESIDENCIA,MESES_RESIDENCIA,FLAG_TELEFONE_MOVEL,FLAG_EMAIL,RENDA_PESSOAL_MENSAL,OUTRAS_RENDAS,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OUTROS_CARTOES,QUANT_CONTAS_BANCARIAS,QUANT_CONTAS_BANCARIAS_ESPECIAIS,VALOR_PATRIMONIO_PESSOAL,QUANT_CARROS,EMPRESA,ESTADO_PROFISSIONAL,CIDADE_PROFISSIONAL,BAIRRO_PROFISSIONAL,FLAG_TELEFONE_PROFISSIONAL,CODIGO_AREA_TELEFONE_PROFISSIONAL,MESES_NO_TRABALHO,CODIGO_PROFISSAO,TIPO_OCUPACAO,CODIGO_PROFISSAO_CONJUGE,NIVEL_EDUCACIONAL_CONJUGE,FLAG_DOCUMENTO_RESIDENCIAL,FLAG_RG,FLAG_CPF,FLAG_COMPROVANTE_RENDA,PRODUTO,FLAG_REGISTRO_ACSP,IDADE,CEP_RESIDENCIAL,CEP_RESIDENCIAL_3,ROTULO_ALVO_MAU
40095,C,10,0,0,1,F,1,6,0,BA,WAGNER,1,SP,Itapevi,Chacaras Monte Serrat,Y,5,1.0,6.0,N,0,500.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,Sao Paulo,Indianopolis,Y,5,0,0.0,0.0,0.0,0.0,0,0,0,0,1,N,36,668,668,1
40102,C,5,0,0,1,M,1,0,0,GO,PANAMA,1,GO,CALDAS NOVAS,RECANTO DAS  AGUAS,Y,69,1.0,6.0,N,0,510.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,GO,CALDAS NOVAS,TURISTA I,Y,69,0,9.0,5.0,0.0,0.0,0,0,0,0,7,N,43,756,756,0
40111,C,25,0,0,1,F,2,2,0,PR,SAO JOAO DO PINHAL,1,SP,Barueri,Jardim Paulista,Y,5,1.0,5.0,N,0,550.0,0.0,1,1,0,0,0,1,1,0.0,1,Y,SP,BARUERI,JD ESPERANCA,Y,5,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,39,644,644,1
40112,C,10,Web,0,1,M,2,2,0, , ,0,MG,MURIAE,SANTA TEREZINHA,Y,30,1.0,1.0,N,1,320.0,0.0,0,0,0,0,0,0,0,0.0,0,Y, ,MURIAE, ,Y,5,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,37,368,368,0
40113,C,25,0,0,1,M,2,0,0,RS,Igrejinha,1,RS,Igrejinha,Vila Nova,Y,54,1.0,10.0,N,0,950.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,Igrejinha,Quinze de Novembro,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,34,956,956,0
40123,C,25,0,0,1,M,6,3,0,RS,PALMITINHO,1,RS,NOVO HAMBURGO,RONDONIA,Y,54,1.0,5.0,N,1,667.0,0.0,0,0,0,0,1,1,1,10000.0,1,Y,RS,NOVO HABURGO,RONDONIA,Y,54,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,43,934,934,1
40135,C,15,0,0,1,M,1,1,0,PE,SAO JOSE DO EGITO,1,GO,Planaltina de Goias,Setor Norte,Y,66,2.0,1.0,N,0,382.0,420.0,0,0,0,0,0,1,1,0.0,1,Y,GO,Planaltina de Goias,Setor Leste,Y,66,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,28,737,737,0
40140,C,15,0,0,1,F,1,0,0,RS,Sao Francisco de Paula,1,RS,Igrejinha,Vila Nova,Y,54,2.0,0.0,N,1,779.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,Igrejinha,Bom Pastor,Y,54,0,10.0,2.0,0.0,0.0,0,0,0,0,1,N,20,956,956,0
40148,C,25,0,0,1,M,2,0,0, , ,0,MG,NOVA LIMA,JOSE DE ALMEIDA,Y,29,1.0,0.0,N,1,974.0,0.0,0,1,0,0,0,1,1,0.0,1,Y,MG,NOVA LIMA, ,Y,29,0,11.0,5.0,11.0,0.0,0,0,0,0,1,N,39,340,340,0
40162,C,5,0,0,1,F,2,2,0,MS,MARACAJU,1,MS,MARACAJU,PRATEADA,Y,75,1.0,34.0,N,0,385.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MS,MARACAJU,ZONA RURAL,Y,75,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,34,791,791,0
40164,C,15,0,0,1,F,1,0,0,RS,PORTO ALEGRE,1,RS,Pelotas,areal,Y,58,1.0,4.0,N,0,460.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,AREAL,Y,58,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,26,960,960,0
40166,C,5,0,0,1,F,1,0,0,BA,CONCEICAO DO ALMEIDA,1,BA,SALVADOR,CAJAZEIRAS,Y,81,1.0,10.0,N,0,1046.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,BA,SALVADOR,NARANDIBA,Y,81,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,49,413,413,0
40177,C,5,0,0,2,M,2,0,0,SC,FLORIANOPOLIS,1,SC,FLORIANOPOLIS,SACO   GRANDE,N, ,1.0,4.0,N,0,575.0,0.0,0,0,0,0,0,1,1,65000.0,1,Y,SC,FLORIANOPOLIS,SACO   GRANDE,N, ,0,9.0,2.0,0.0,4.0,0,0,0,0,2,N,27,880,880,0
40181,C,10,0,0,1,M,2,0,0,RJ,RIO DE JANEIRO,1,RJ,SAO FCO DE ITABAPOANA,CENTRO,Y,22,1.0,6.0,N,1,507.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RJ,SAO FRANCISCO DE ITABAPOANA,CENTRO,Y,22,0,9.0,2.0,16.0,3.0,0,0,0,0,1,N,30,282,282,0
40191,C,5,0,0,1,M,2,0,0,PB,JOAO PESSOA,1,PB,JOAO PESSOA,MARIO ANDREAZA,Y,103,1.0,23.0,N,1,500.0,0.0,0,1,0,0,0,1,1,0.0,1,Y,PB,BAYEUX,CENTRO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,29,583,583,0
40194,C,10,0,0,1,M,1,4,0,MG,CAMPANARIO,1,BA,EUNAPOLIS,PEQUI,Y,84,1.0,2.0,N,1,500.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,BA,EUNAPOLIS,ISTELA  REIS,Y,84,0,9.0,0.0,0.0,0.0,0,0,0,0,2,N,40,458,458,0
40199,C,10,0,0,1,M,1,0,0,BA,TEIXEIRA DE FREITAS,1,BA,TEIXEIRA DE FREITAS,SAO LOURENCO,Y,84,1.0,13.0,N,1,615.0,119.0,0,0,0,0,0,1,1,0.0,1,N,BA,TEIXEIRA DE FREITAS,CENTRO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,2,N,19,459,459,1
40205,C,10,0,0,1,M,2,1,0,SP,VOTUPORANGA,1,SP,Sao Jose do Rio Preto,Jardim Itapema,Y,15,1.0,30.0,N,0,547.0,570.0,0,0,0,0,0,1,1,0.0,1,Y,SP,SAO JOSE DO RIO PRETO,PQ INDUSTRIAL,Y,15,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,32,150,150,0
40211,C,20,0,0,1,M,1,0,0,MG,ITUIUTABA,1,MG,ITUIUTABA,CENTRO,Y,32,1.0,18.0,N,1,1586.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,ITUIUTABA,CENTRO,Y,32,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,23,383,383,0
40235,C,25,0,0,1,F,1,0,0,RS,porto alegre,1,RS,Porto Alegre,Lomba do Pinheiro,Y,54,1.0,16.0,N,1,497.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS, ,santa rosa,Y,54,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,40,915,915,1
40236,C,10,0,0,1,F,4,2,0,CE,CAUCAIA,1,CE,CAUCAIA,PACHECO,N, ,1.0,3.0,N,1,350.0,250.0,0,0,0,0,0,1,1,0.0,1,Y,CE,CAUCAIA,PACHECO,N, ,0,9.0,1.0,0.0,0.0,0,0,0,0,1,N,70,616,616,0
40250,C,15,0,0,1,F,2,0,0,CE,SOLONOPOLES,1,CE,PACAJUS,BANGUE,Y,107,1.0,10.0,N,0,539.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,CE,CHOROZINHO,CENTRO,Y,107,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,33,628,628,1
40254,C,10,0,0,1,M,2,1,0,ES,CACHOEIRO DE ITAPEMIRIM,1,ES,CACHOEIRO DE ITAPEMIRIM,GILSON CARONE,Y,27,1.0,0.0,N,1,468.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,ES,CACHOEIRO DE ITAPEMIRIM,CORAMARA,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,35,293,293,0
40256,C,25,0,0,1,F,2,0,0,PR,ENGENHEIRO BELTRAO,1,PR,MARINGA,JD OURO COLA,Y,44,2.0,2.0,N,0,420.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PR,MARINGA,CENTRO,Y,44,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,25,870,870,0
40262,C,10,0,0,1,F,2,0,0,DF,BRASILIA,1,DF,CEILANDIA,P NORTE,Y,66,1.0,5.0,N,0,413.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,DF,BRASILIA,ASA NORTE,Y,66,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,29,722,722,0
40283,C,10,0,0,1,F,2,4,0, , ,0,RN,NATAL,BOM PASTOR,Y,105,1.0,0.0,N,1,480.0,0.0,0,1,0,0,0,1,1,0.0,1,N, , , ,N, ,0,9.0,4.0,11.0,0.0,0,0,0,0,1,N,43,590,590,1
40292,C,10,0,0,1,M,2,3,0,RN,NATAL,1,RN,AREIA BRANCA,CENTRO,Y,105,1.0,10.0,N,0,750.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RN,AREIA BRANCA,CENTRO,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,61,596,596,0
40299,C,5,0,0,1,F,5,0,0,RS,ARROIO GRANDE,1,RS,ARROIO GRANDE,CENTRO,Y,58,1.0,30.0,N,0,557.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,ARROIO GRANDE,SAO JOSE,Y,58,0,12.0,2.0,0.0,0.0,0,0,0,0,1,N,31,963,963,1
40317,C,10,0,0,1,F,2,0,0,MG,BOA NOVA,1,MG,Contagem,Novo Progresso,Y,29,1.0,1.0,N,0,831.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,CONTAGEM,NOVO PROGRESSO,Y,29,0,9.0,0.0,0.0,0.0,0,0,0,0,1,N,46,321,321,0
40322,C,10,0,0,1,F,1,0,0, , ,0,PR,GUARAPUAVA,PRIMAVERA,Y,41,1.0,0.0,N,1,440.0,0.0,0,1,0,0,0,1,1,0.0,1,Y,PR,GUARAPUAVA,BONSUCESSO,Y,41,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,21,850,850,0
40323,C,5,0,0,1,F,2,0,0,RJ,RIO DE JANEIRO,1,RJ,SAO GONGALO,TRINDADE,Y,20,1.0,2.0,N,0,1500.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,RJ,SAO GONGALO,BARRETO,Y,20,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,34,244,244,0
40329,C,10,0,0,1,M,2,0,0,PE,AGUAS BELAS,1,SP,GUARULHOS,V S RAFAEL,Y,5,1.0,30.0,N,0,739.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,GUARULHOS,VIA DUTRA VARZEA PALACIO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,44,704,704,0
40341,C,10,0,0,1,F,2,1,0,PE,CABO,1,PE,IPOJUCA,NOSSA SENHORA DO O,Y,97,0.0,0.0,N,0,512.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PE,IPOJUCA,PORTO DE GALINHAS,Y,97,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,26,555,555,0
40365,C,15,0,0,1,F,5,1,0,MG,MARTINESIA,1,MA,ARAGUARI,GOIAS,Y,32,1.0,3.0,N,0,450.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,ARAGUARI,AMORIM,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,2,N,39,384,384,0
40371,C,10,0,0,1,F,2,0,0,AM,MANAUS,1,AM,MANAUS,SAO JORGE,N, ,1.0,1.0,N,0,1709.0,0.0,1,1,0,0,0,1,1,0.0,1,Y,AM,MANAUS,CENTRO,Y,118,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,39,690,690,0
40372,C,20,0,0,1,M,2,4,0,MG,PATOS DE MINAS,1,GO,VALPARAISO DE GOIAS,CHACARAS ANHANGUERA A,Y,66,1.0,9.0,N,1,975.0,0.0,0,0,0,0,0,1,1,0.0,1,N, , , ,N, ,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,41,728,728,1
40383,C,10,0,0,1,M,2,0,0,ES,MUNIZ FREIRE,1,ES,Cachoeiro de Itapemirim,Zumbi,Y,27,1.0,38.0,N,0,653.0,0.0,1,1,0,0,0,1,1,0.0,1,Y,ES,Cachoeiro de Itapemirim,aeroporto,Y,27,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,50,293,293,0
40387,C,10,0,0,1,F,2,3,0,PI,ALTO LONGA,1,SP,Barueri,Jardim Paulista,Y,5,1.0,1.0,N,1,580.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,BARUERI,TAMBORE,Y,5,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,28,644,644,0
40400,C,15,0,0,1,F,5,0,0,RS,PELOTAS,1,RS,Pelotas,Centro,Y,58,1.0,40.0,N,0,525.0,525.0,1,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,CENTRO,Y,58,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,62,960,960,0
40419,C,10,0,0,1,M,2,2,0, , ,0,RN,NATAL,NSRA APRESENTACAO,Y,105,1.0,0.0,N,1,408.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RN,NATAL,CENTRO,Y,105,0,11.0,2.0,11.0,0.0,0,0,0,0,1,N,33,591,591,0
40426,C,1,0,0,1,M,2,4,0, , ,0,AM,ITACOATIARA,PRAINHA,N, ,1.0,0.0,N,1,350.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,AM,ITACOATIARA,CENTRO,Y,118,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,50,691,691,0
40428,C,1,Web,0,1,F,1,0,0, , ,0,PE,RECIFE,DOIS IRMAOS,Y,97,1.0,1.0,N,1,950.0,0.0,0,0,0,0,0,0,0,0.0,0,Y,PE,JABOATAO DOS GUARARAPES,PIEDADE,Y,97,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,38,521,521,0
40439,C,10,0,0,1,M,1,4,0, , ,0,MA,BALSAS,CDI,Y,126,1.0,0.0,N,1,515.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,MA,BALSAS,NAZARE,Y,126,0,11.0,2.0,11.0,0.0,0,0,0,0,1,N,32,658,658,0
40441,C,15,0,0,1,M,2,0,0,PE,BELO JARDIM,1,SP,GUARULHOS,PARQUE CONTINENTAL IV,Y,5,1.0,8.0,N,1,650.0,0.0,0,0,0,0,0,1,1,0.0,0,Y,SP,GUARULHOS,PICANCO,Y,5,0,9.0,2.0,9.0,4.0,0,0,0,0,1,N,49,712,712,0
40470,C,25,0,0,1,M,2,4,0,PR,Florestopolis,1,SP,franca,Jd Aviacao,Y,14,1.0,13.0,N,0,1200.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,Franca,Dist Industrial,Y,14,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,37,144,144,0
40474,C,10,0,0,1,F,1,0,0, , ,0,MG,MATOZINHOS,BOM JESUS,Y,29,1.0,0.0,N,1,350.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,MATOZINHOS,NS SRA FATIMA,Y,29,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,30,357,357,0
40480,C,5,0,0,1,M,2,0,0,GO,GOIAS,1,GO,Goiania,Conjunto Riviera,Y,67,2.0,1.0,N,0,350.0,850.0,0,0,0,0,0,0,0,0.0,1,Y,GO,Goiania,Conjunto Riviera,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,42,747,747,1
40510,C,10,0,0,1,M,2,0,0,PE,OLINDA,1,PE,Olinda,Jatoba,Y,97,1.0,10.0,N,0,380.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PE,OLINDA,OURO PRETO,Y,97,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,23,533,533,0
40524,C,15,0,0,1,F,1,0,0,MG,MALACACHETA,1,SP,Itapevi,Parque Mira Flores,Y,5,1.0,6.0,N,1,552.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,Cotia,Jardim Santa Paula,Y,5,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,24,668,668,1
40526,C,5,0,0,1,F,1,1,0,MT,POCONE,1,MT,VARZEA   GRANDE,JD ELDORADO,Y,71,1.0,20.0,N,0,350.0,0.0,0,0,0,0,0,1,1,18000.0,1,Y,MT,VARZEA GRANDE,JARDIM GLORI A II,Y,71,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,54,781,781,1
40530,C,10,0,0,1,F,1,0,0,RS,PINHEIRO MACHADO,1,RS,PELOTAS,TRES VENDAS,Y,58,1.0,7.0,N,0,450.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,CENTRO,Y,58,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,40,961,961,0
40531,C,10,0,0,1,M,1,2,0, , ,0,MA,BALSAS,CATUMBI,Y,126,1.0,0.0,N,1,525.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,MA,BALSAS,CENTRO,Y,126,0,10.0,2.0,11.0,0.0,0,0,0,0,1,N,21,658,658,0
40533,C,10,0,0,1,F,1,0,0,PE,BOM JARDIM,1,PE,SURUBIM,SAO SEBASTIAO,N, ,1.0,38.0,N,1,896.0,0.0,0,0,0,0,0,1,1,0.0,1,N,PE,LIMOEIRO,FERNANDO SALSA,N, ,0,9.0,5.0,9.0,4.0,0,0,0,0,2,N,58,557,557,1
40546,C,15,0,0,1,F,2,1,0,RS,MORRO REDONDO,1,RS,PELOTAS,FRAGATA,Y,58,1.0,12.0,N,0,561.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,Pelotas,Fragata,Y,58,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,37,960,960,0
40562,C,5,0,0,1,M,2,4,0, , ,0,RJ,NOVA IGUACU,JD PARAISO,Y,20,1.0,0.0,N,1,250.0,0.0,1,0,0,0,0,1,1,0.0,1,Y, , , ,N, ,0,11.0,4.0,11.0,0.0,0,0,0,0,1,N,44,263,263,1
40570,C,10,Web,0,1,M,2,1,0,RS,BUTIA,1,RS,SAO LEOPOLDO,ARROIO DA MANTEIGA,Y,54,1.0,15.0,N,1,1192.0,0.0,1,1,0,0,0,0,0,0.0,0,Y,RS,Sao Leopoldo,Centro,Y,54,0,9.0,2.0,2.0,4.0,0,0,0,0,1,N,42,931,931,0
40581,C,10,0,0,1,F,1,1,0, , ,0,BA,SALVADOR,TANCREDO NEVES,Y,81,1.0,0.0,N,1,370.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,BA,SALVADOR,CABULA,Y,81,0,11.0,2.0,11.0,0.0,0,0,0,0,1,N,25,412,412,1
40583,C,10,0,0,1,F,2,0,0,MG,Perpetuo Socorro,1,MG,Ccontagem,Panama,N, ,1.0,12.0,N,0,800.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MG,Bbelo Horizonte,Bonfim,Y,29,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,24,320,320,1
40591,C,10,Web,0,1,M,6,2,0,PR,GUAIRACA,1,RO,ROLIM DE MOURA,BEIRA RIO,N, ,1.0,2.0,N,1,527.0,200.0,0,0,0,0,0,0,0,12000.0,1,Y,RO,ROLIM DE MOURA,ZONA RURAL,Y,77,2,9.0,2.0,16.0,4.0,0,0,0,0,1,N,35,789,789,0
40607,C,10,0,0,1,M,2,3,0,RN,NATAL,1,SP,Sao Paulo,Jardim Umarizal,Y,5,1.0,1.0,N,0,450.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,Sao Paulo,Vila Prel,Y,5,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,40,575,575,0
40611,C,20,0,0,1,F,3,0,0,RS,PINHEIRO MACHADO,1,RS,PELOTAS,CENTRO,N, ,1.0,2.0,N,1,736.0,504.0,0,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,CENTRO,Y,58,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,50,960,960,1
40614,C,15,0,0,1,F,6,1,0,PA,AVEIRO,1,MT,SORRISO,JARDIM AURORA,Y,73,1.0,12.0,N,1,973.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,MT,SORRISO,CENTRO,N, ,0,9.0,0.0,0.0,0.0,0,0,0,0,1,N,28,788,788,0
40618,C,5,0,0,1,F,2,0,0,SC,XAXIM,1,RS,Porto Alegre,Protasio alves,Y,54,1.0,12.0,N,1,468.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,RS,PORTO ALEGRE,PETROPOLIS,Y,54,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,46,912,912,0
40622,C,20,0,0,1,M,2,1,0,AM,MANAUS,1,AM,MANAUS,CIDADE NOVA I,Y,118,5.0,1.0,N,0,749.0,0.0,0,0,0,0,0,0,0,0.0,1,Y,AM,MANAUS,FLORES,Y,118,0,9.0,5.0,0.0,0.0,0,0,0,0,1,N,33,690,690,0
40627,C,25,0,0,1,M,2,0,0,PR,BORRAZOPOLIS,1,SC,SAO FRANCISCO DO SUL,CENTRO,Y,48,5.0,0.0,N,1,1300.0,1200.0,0,0,0,0,0,1,1,0.0,1,Y,SC,SAO FRANCISCO DO SUL,CENTRO,N, ,0,13.0,2.0,0.0,0.0,0,0,0,0,1,N,51,892,892,0
40629,C,10,0,0,1,F,1,0,0,PB,LAGOA SECA,1,PB,LAGOA SECA,CENTRO,Y,103,1.0,5.0,N,0,300.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PB,LAGOA SECA,CENTRO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,21,581,581,0
40641,C,5,0,0,1,M,2,2,0, , ,0,RJ,NOVA IGUACU,PONTO CHIC,Y,20,1.0,0.0,N,1,576.0,0.0,0,1,0,0,0,1,1,0.0,1,Y,RJ,RIO DE JANEIRO,RAMOS,Y,20,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,39,260,260,0
40644,C,20,0,0,1,M,2,2,0,RS,PELOTAS,1,RS,PELOTAS,PESTANO,Y,58,1.0,18.0,N,1,585.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,RS,PELOTAS,CENTRO,Y,58,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,42,960,960,1
40648,C,10,0,0,1,F,1,0,0,PB,Serraria,1,PE,Jaboatao dos Guararapes,Barra de Jangada,Y,97,1.0,15.0,N,0,2110.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PE,Recife,Boa Viagem,Y,97,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,50,544,544,0
40689,C,10,0,0,1,M,2,2,0, , ,0,PA,BELEM,TENONE,Y,117,1.0,0.0,N,1,581.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PA,BELEM,PEDREIRA,Y,117,0,11.0,2.0,11.0,0.0,0,0,0,0,1,N,38,668,668,1
40701,C,10,0,0,1,M,2,1,0,SP,CAFELANDIA,1,SP,Santa Barbara DOeste,Parque Residencial do Lago,Y,18,1.0,3.0,N,1,475.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,SP,AMERICANA,CENTRO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,32,134,134,0
40716,C,10,0,0,1,M,2,4,0,PB,JOAO PESSOA,1,PB,JOAO PESSOA,NOVAIS,Y,103,3.0,3.0,N,0,659.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,PB,JOAO PESSOA,DISTRITO INDRUTRIAL,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,2,N,42,580,580,0
40731,C,15,0,0,1,M,1,0,0,CE,FORTALEZA,1,CE,CAUCAIA,METROPOLE,Y,107,1.0,11.0,N,0,539.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,CE,FOTALEZA,RODOFO TEOFILO,Y,107,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,34,616,616,0
40736,C,15,0,0,1,F,1,0,0,GO,GOIANIA,1,GO,GOIANIA,VILA FINSOCIAL,Y,67,1.0,25.0,N,0,350.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,GO,GOIANIA,ST CANDIDA DE MORAES,Y,67,0,9.0,5.0,0.0,0.0,0,0,0,0,2,N,29,744,744,1
40746,C,10,0,0,1,M,2,0,0,MG,CARMO DA CACHOEIRA,1,MG,VARGINHA,JARDIM SION,Y,33,1.0,2.0,N,0,656.0,402.0,0,0,0,0,0,0,0,0.0,1,Y,MG,VARGINHA,SION,Y,33,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,40,370,370,0
40757,C,10,Web,0,1,F,2,0,0,RJ,RIO DE JANEIRO,1,RJ,RIO DE JANEIRO,PACIENCIA,Y,20,1.0,0.0,N,1,361.0,0.0,1,0,0,0,0,0,0,0.0,0,Y,RJ,RIO DE JANEIRO,CENTRO,N, ,0,9.0,2.0,9.0,3.0,0,0,0,0,1,N,50,230,230,0
40762,C,5,0,0,1,M,2,1,0, , ,0,PB,AREIA,CENTRO,Y,103,2.0,0.0,N,1,350.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PB,AREIA,CENTRO,Y,103,0,9.0,2.0,11.0,0.0,0,0,0,0,1,N,46,583,583,0
40770,C,25,0,0,1,M,6,2,0,SP,ITATIBA,1,SP,AMPARO,PEREIRAS,Y,18,4.0,6.0,N,0,958.0,0.0,1,0,0,0,0,1,1,0.0,1,Y,SP,AMPARO,PEREIRAS,Y,18,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,45,139,139,1
40790,C,5,0,0,1,F,1,1,0,PE,RECIFE,1,PE,PAUDALHO,CENTRO,Y,97,2.0,1.0,N,0,350.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,PE,PAUDALHO,CENTRO,N, ,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,47,558,558,0
40791,C,5,0,0,1,M,2,1,0,BA,SALVADOR,1,BA,SALVADOR,CAJAZEIRAS,Y,81,1.0,4.0,N,0,972.0,0.0,0,0,0,0,0,1,1,0.0,1,Y,BA,ALAGOINHAS,CENTRO,Y,81,0,9.0,2.0,0.0,0.0,0,0,0,0,1,N,48,413,413,1
